year,age_group_in_years,count,population,crude_rate,crude_rate_lower_95,crude_rate_upper_95,crude_rate_standard_error
2010,45-49,900,22643500,3.974650562,3.719186452,4.243040087,0.132488352
2010,50-54,1515,22359789,6.775555887,6.438630555,7.125537869,0.174075886
2010,55-59,2244,19800281,11.33317249,10.86906388,11.81200226,0.239243459
2010,60-64,2940,16990709,17.30357456,16.68368933,17.94060259,0.319125981
2010,65-69,3189,12520450,25.47033054,24.59390557,26.37000635,0.451031965
2010,70-74,3134,9332366,33.58205197,32.41650609,34.77880289,0.599870815
2010,75-79,3058,7314234,41.80888935,40.34004407,43.31754477,0.756048908
2010,80-84,2589,5754653,44.98968053,43.27322347,46.75677742,0.884192617
2010,85+,2090,5540110,37.72488272,36.12468727,39.37769927,0.825191518
2011,< 1,0,3956091,0,0,0,0
2011,1-4,0,16142176,0,0,0,0
2011,5-9,Suppressed,20316738,Suppressed,Suppressed,Suppressed,Suppressed
2011,10-14,Suppressed,20801469,Suppressed,Suppressed,Suppressed,Suppressed
2011,15-19,Suppressed,21794850,Suppressed,Suppressed,Suppressed,Suppressed
2011,20-24,Suppressed,22211800,Suppressed,Suppressed,Suppressed,Suppressed
2011,25-29,26,21229274,0.122472394,0.080002806,0.179450423,0.024018812
2011,30-34,85,20513784,0.414355538,0.330972143,0.512357312,0.044943168
2011,35-39,197,19633289,1.003397851,0.868166858,1.153723506,0.071489137
2011,40-44,486,21072630,2.306309179,2.10579577,2.520767767,0.104616309
2011,45-49,955,22204345,4.300960015,4.032471873,4.582624941,0.139175798
2011,50-54,1600,22606113,7.077731585,6.735137378,7.433234197,0.17694329
2011,55-59,2348,20290231,11.57207131,11.10868604,12.04981977,0.238815249
2011,60-64,3145,17820042,17.64866772,17.0371961,18.27648242,0.314703521
2011,65-69,3385,12878057,26.2850211,25.40692365,27.18572359,0.451782073
2011,70-74,3386,9590489,35.30581183,34.12652718,36.51545583,0.606740137
2011,75-79,3148,7360839,42.76686394,41.28581744,44.28747823,0.76223703
2011,80-84,2608,5758664,45.28828214,43.56666776,47.0604873,0.886813006
2011,85+,2184,5679743,38.45244406,36.85651776,40.09969068,0.822806345
2012,< 1,0,3913968,0,0,0,0
2012,1-4,Suppressed,16016992,Suppressed,Suppressed,Suppressed,Suppressed
2012,5-9,0,20438706,0,0,0,0
2012,10-14,Suppressed,20830078,Suppressed,Suppressed,Suppressed,Suppressed
2012,15-19,Suppressed,21611310,Suppressed,Suppressed,Suppressed,Suppressed
2012,20-24,Suppressed,22681021,Suppressed,Suppressed,Suppressed,Suppressed
2012,25-29,22,21292157,0.103324431,0.064752585,0.156433762,0.022028843
2012,30-34,75,20907571,0.358721728,0.28215669,0.44966094,0.041421617
2012,35-39,185,19552679,0.946161904,0.814726636,1.092764156,0.069563207
2012,40-44,494,21089994,2.342343009,2.140315137,2.558303398,0.105386994
2012,45-49,919,21759876,4.223369655,3.954694275,4.505493735,0.13931611
2012,50-54,1640,22648262,7.241173738,6.894916993,7.600313999,0.17880804
2012,55-59,2487,20828662,11.9402773,11.47557125,12.41897265,0.239428872
2012,60-64,3135,17824194,17.58845309,16.9780957,18.21514354,0.314129608
2012,65-69,3704,13976228,26.5021435,25.65545575,27.36964706,0.435457237
2012,70-74,3450,9979703,34.57016707,33.42612727,35.74338598,0.58856161
2012,75-79,3243,7443217,43.56987039,42.0830806,45.09577646,0.765090472
2012,80-84,2667,5744875,46.4239866,44.67863846,48.22005194,0.898940453
2012,85+,2209,5831953,37.87753434,36.31429185,39.49075828,0.805904986
2013,< 1,Suppressed,3913022,Suppressed,Suppressed,Suppressed,Suppressed
2013,1-4,Suppressed,15870581,Suppressed,Suppressed,Suppressed,Suppressed
2013,5-9,0,20526317,0,0,0,0
2013,10-14,Suppressed,20882500,Suppressed,Suppressed,Suppressed,Suppressed
2013,15-19,Suppressed,21523978,Suppressed,Suppressed,Suppressed,Suppressed
2013,20-24,Suppressed,22946498,Suppressed,Suppressed,Suppressed,Suppressed
2013,25-29,31,21435169,0.144622139,0.098263555,0.205279443,0.025974903
2013,30-34,84,21268221,0.39495546,0.315032044,0.488981286,0.043093174
2013,35-39,187,19695304,0.949464908,0.818251357,1.095733308,0.06943175
2013,40-44,466,20940015,2.225404328,2.027911648,2.436933854,0.103089865
2013,45-49,936,21310457,4.39220989,4.115298634,4.682852663,0.143563871
2013,50-54,1687,22657508,7.445655542,7.094557167,7.809632728,0.181278124
2013,55-59,2466,21264866,11.59659318,11.1433627,12.06352824,0.233525272
2013,60-64,3273,18128425,18.05451935,17.44122629,18.68386796,0.315582512
2013,65-69,3923,14587794,26.89234575,26.0573316,27.74731159,0.429357973
2013,70-74,3752,10551497,35.55893538,34.43013647,36.71531913,0.580520198
2013,75-79,3358,7605844,44.1502613,42.66947536,45.66932653,0.761891156
2013,80-84,2771,5712815,48.50498397,46.71562081,50.34532212,0.921442209
2013,85+,2382,5944237,40.07242645,38.47916652,41.71472081,0.821059749
2014,< 1,Suppressed,3930812,Suppressed,Suppressed,Suppressed,Suppressed
2014,1-4,Suppressed,15854547,Suppressed,Suppressed,Suppressed,Suppressed
2014,5-9,Suppressed,20462014,Suppressed,Suppressed,Suppressed,Suppressed
2014,10-14,0,20968376,0,0,0,0
2014,15-19,0,21502453,0,0,0,0
2014,20-24,Suppressed,23045398,Suppressed,Suppressed,Suppressed,Suppressed
2014,25-29,21,21773140,0.096449111,0.059703216,0.147432215,0.021046922
2014,30-34,81,21503601,0.376681096,0.299139525,0.468180937,0.041853455
2014,35-39,203,19994073,1.015300884,0.880429034,1.164988346,0.071260152
2014,40-44,468,20655612,2.265728074,2.065077326,2.480607513,0.104733317
2014,45-49,907,20957341,4.327839109,4.050729311,4.618912312,0.143703539
2014,50-54,1710,22655076,7.547977327,7.194426636,7.914412488,0.182529276
2014,55-59,2455,21580660,11.37592641,10.93033399,11.83502459,0.22959426
2014,60-64,3383,18555707,18.23158773,17.622347,18.85651993,0.313453766
2014,65-69,4147,15294148,27.11494619,26.29590041,27.95302125,0.421057812
2014,70-74,3989,10989671,36.29771992,35.17995367,37.44196324,0.574708112
2014,75-79,3516,7814119,44.9954755,43.52034117,46.50785627,0.758829861
2014,80-84,2819,5691530,49.52973981,47.71805188,51.39260817,0.932864376
2014,85+,2417,6066438,39.84216108,38.26944393,41.46289377,0.810409572
2015,< 1,0,3954148,0,0,0,0
2015,1-4,Suppressed,15855019,Suppressed,Suppressed,Suppressed,Suppressed
2015,5-9,0,20412054,0,0,0,0
2015,10-14,Suppressed,20978503,Suppressed,Suppressed,Suppressed,Suppressed
2015,15-19,Suppressed,21635443,Suppressed,Suppressed,Suppressed,Suppressed
2015,20-24,Suppressed,22876751,Suppressed,Suppressed,Suppressed,Suppressed
2015,25-29,25,22185626,0.112685574,0.072923662,0.166345973,0.022537115
2015,30-34,85,21636346,0.392857463,0.313800262,0.485774596,0.042611375
2015,35-39,183,20459438,0.894452722,0.769549274,1.033851322,0.066119848
2015,40-44,470,20283575,2.317145769,2.112367096,2.536412351,0.106881964
2015,45-49,958,20927582,4.57769082,4.292367959,4.876994119,0.147898477
2015,50-54,1755,22430223,7.824264609,7.462445586,8.199093324,0.186769076
2015,55-59,2598,21887340,11.86987546,11.41778781,12.33527701,0.232876995
2015,60-64,3506,19048932,18.40523133,17.80098254,19.02475913,0.310838872
2015,65-69,4354,16034693,27.15362246,26.3529966,27.97239139,0.411513003
2015,70-74,4106,11372193,36.10561305,35.00958948,37.22721295,0.563462802
2015,75-79,3650,7981929,45.7282945,44.25669594,47.2363468,0.756900116
2015,80-84,2881,5712776,50.43082382,48.60594896,52.3066679,0.939559815
2015,85+,2458,6177950,39.78666062,38.22917393,41.39132205,0.802502789
2016,< 1,Suppressed,3927743,Suppressed,Suppressed,Suppressed,Suppressed
2016,1-4,0,15871423,0,0,0,0
2016,5-9,0,20357183,0,0,0,0
2016,10-14,0,21069372,0,0,0,0
2016,15-19,Suppressed,21792648,Suppressed,Suppressed,Suppressed,Suppressed
2016,20-24,Suppressed,22588147,Suppressed,Suppressed,Suppressed,Suppressed
2016,25-29,21,22640994,0.092752112,0.057414726,0.141780977,0.02024017
2016,30-34,91,21829391,0.416869165,0.335636901,0.511822323,0.043699762
2016,35-39,213,20970940,1.015691237,0.883859659,1.161640672,0.069594017
2016,40-44,480,19857144,2.417266048,2.205826876,2.643504284,0.110332595
2016,45-49,927,21105071,4.392309318,4.114074373,4.68441027,0.144262366
2016,50-54,1755,22007547,7.974537099,7.605768995,8.356564757,0.190356154
2016,55-59,2787,22125872,12.59611373,12.13276554,13.07262724,0.238598709
2016,60-64,3636,19496202,18.64978625,18.04846458,19.26603337,0.309287182
2016,65-69,4783,16791513,28.48462792,27.68303196,29.30353916,0.41187019
2016,70-74,4303,11691115,36.80572811,35.71414347,37.92219524,0.561086398
2016,75-79,3620,8205565,44.11640149,42.69085353,45.57742266,0.733239403
2016,80-84,2804,5771274,48.58545964,46.80361277,50.41777995,0.917523742
2016,85+,2565,6278763,40.85199585,39.2861807,42.46421781,0.80662113
2017,< 1,0,3842237,0,0,0,0
2017,1-4,0,15894168,0,0,0,0
2017,5-9,Suppressed,20222871,Suppressed,Suppressed,Suppressed,Suppressed
2017,10-14,Suppressed,21292787,Suppressed,Suppressed,Suppressed,Suppressed
2017,15-19,0,21865644,0,0,0,0
2017,20-24,16,22316171,0.071696887,0.040980647,0.116430388,0.017924222
2017,25-29,32,23008341,0.139079997,0.095130311,0.196339459,0.024586102
2017,30-34,88,21952724,0.400861415,0.321502939,0.493873134,0.04273197
2017,35-39,231,21412754,1.07879631,0.944153147,1.227254701,0.070979586
2017,40-44,496,19782856,2.507221404,2.291399826,2.737895056,0.112577564
2017,45-49,1011,21129046,4.784882384,4.494441262,5.089162772,0.150485858
2017,50-54,1680,21570661,7.788356602,7.420341512,8.169902977,0.190016444
2017,55-59,2761,22161342,12.45863179,11.9982042,12.93220099,0.237103054
2017,60-64,3677,19981647,18.40188649,17.81185441,19.00648425,0.303469838
2017,65-69,4678,16784896,27.87029482,27.07730189,28.68061831,0.407484838
2017,70-74,4488,12671297,35.41863157,34.38990527,36.47032308,0.528695183
2017,75-79,3751,8531071,43.96868811,42.57273766,45.39875084,0.717909955
2017,80-84,2942,5845301,50.33102658,48.52856159,52.18329352,0.927928373
2017,85+,2511,6345371,39.57215425,38.03933297,41.15089801,0.789707635
2018,< 1,0,3781881,0,0,0,0
2018,1-4,0,15818189,0,0,0,0
2018,5-9,0,20091629,0,0,0,0
2018,10-14,Suppressed,21471654,Suppressed,Suppressed,Suppressed,Suppressed
2018,15-19,Suppressed,21948216,Suppressed,Suppressed,Suppressed,Suppressed
2018,20-24,Suppressed,22115306,Suppressed,Suppressed,Suppressed,Suppressed
2018,25-29,29,23142802,0.125308941,0.083920991,0.179963774,0.023269286
2018,30-34,85,22124357,0.384191956,0.30687857,0.475059557,0.041671468
2018,35-39,206,21805998,0.944694208,0.820085491,1.08288565,0.065819964
2018,40-44,535,19919074,2.685867827,2.46306802,2.923409851,0.116120192
2018,45-49,931,20982053,4.437125385,4.156647246,4.731552514,0.145420911
2018,50-54,1716,21124933,8.123102686,7.743270566,8.516750563,0.196093547
2018,55-59,2671,22162268,12.05201562,11.59924313,12.5179296,0.233196883
2018,60-64,3752,20365633,18.42319362,17.83835944,19.02231959,0.300769298
2018,65-69,4630,17054961,27.14752617,26.37112694,27.94097887,0.398969563
2018,70-74,4614,13217494,34.9082814,33.90821706,35.9303542,0.513913082
2018,75-79,4107,9017872,45.54289526,44.16056675,46.95748216,0.710654131
2018,80-84,2979,5986736,49.76000278,47.98901071,51.57965702,0.911685703
2018,85+,2476,6394877,38.71849294,37.20828017,40.27425954,0.778113812
2019,< 1,0,3712601,0,0,0,0
2019,1-4,Suppressed,15661382,Suppressed,Suppressed,Suppressed,Suppressed
2019,5-9,0,20086014,0,0,0,0
2019,10-14,0,21475673,0,0,0,0
2019,15-19,Suppressed,22050657,Suppressed,Suppressed,Suppressed,Suppressed
2019,20-24,Suppressed,21971808,Suppressed,Suppressed,Suppressed,Suppressed
2019,25-29,18,23086271,0.077968417,0.046208793,0.123223375,0.018377332
2019,30-34,81,22455443,0.360714327,0.286459589,0.448335669,0.04007937
2019,35-39,237,22047204,1.074966241,0.94245297,1.220891635,0.069826561
2019,40-44,478,20189086,2.367615849,2.160096005,2.589692471,0.108292228
2019,45-49,990,20691439,4.784587481,4.491152719,5.09216312,0.152064172
2019,50-54,1629,20763954,7.845326569,7.468932611,8.23577673,0.19437951
2019,55-59,2718,22146262,12.27295153,11.81584877,12.74321013,0.235409667
2019,60-64,3870,20632493,18.75682207,18.17047683,19.35727458,0.301511427
2019,65-69,4780,17434115,27.41750872,26.64570778,28.20599344,0.39656469
2019,70-74,5006,13838690,36.17394421,35.17873038,37.19017616,0.511270155
2019,75-79,4292,9382330,45.7455664,44.38712201,47.1350337,0.698263197
2019,80-84,3159,6160228,51.28056949,49.50776572,53.10065469,0.912384769
2019,85+,2613,6436358,40.59749318,39.05564757,42.18459698,0.794199323
2020,< 1,0,3590586,0,0,0,0
2020,1-4,0,15068663,0,0,0,0
2020,5-9,Suppressed,19660173,Suppressed,Suppressed,Suppressed,Suppressed
2020,10-14,0,20968065,0,0,0,0
2020,15-19,Suppressed,21461752,Suppressed,Suppressed,Suppressed,Suppressed
2020,20-24,Suppressed,21603608,Suppressed,Suppressed,Suppressed,Suppressed
2020,25-29,24,22312298,0.107563999,0.068917701,0.160046656,0.021956409
2020,30-34,89,22355788,0.398107193,0.319712838,0.489904727,0.042199278
2020,35-39,196,21702164,0.903135743,0.781118584,1.038809727,0.064509696
2020,40-44,455,20190061,2.253584078,2.051244456,2.470485402,0.105649651
2020,45-49,889,19865323,4.475134887,4.185755946,4.779247352,0.150091207
2020,50-54,1512,20302666,7.447297808,7.07660727,7.832372244,0.191523833
2020,55-59,2505,21461732,11.67193775,11.21929327,12.13815682,0.233205666
2020,60-64,3547,20455056,17.34045607,16.77443579,17.92070649,0.2911588
2020,65-69,4355,17502209,24.88257339,24.14899252,25.6327784,0.37705197
2020,70-74,4740,14213135,33.34943346,32.40672423,34.31261473,0.484394596
2020,75-79,3954,9491894,41.65659667,40.36819012,42.97565421,0.662468836
2020,80-84,2842,6163223,46.11223706,44.43234184,47.83938641,0.864976194
2020,85+,2280,6354317,35.8811183,34.42325831,37.38483035,0.751447332
2021,< 1,0,3493103,0,0,0,0
2021,1-4,0,14777533,0,0,0,0
2021,5-9,0,19622750,0,0,0,0
2021,10-14,0,20740307,0,0,0,0
2021,15-19,Suppressed,21106448,Suppressed,Suppressed,Suppressed,Suppressed
2021,20-24,Suppressed,21997754,Suppressed,Suppressed,Suppressed,Suppressed
2021,25-29,32,21944401,0.145823074,0.099742555,0.205858671,0.025778121
2021,30-34,90,22593238,0.398349276,0.320319571,0.489639496,0.041989701
2021,35-39,219,21775872,1.005700254,0.876903888,1.148087706,0.067958925
2021,40-44,471,20614140,2.284839435,2.083126761,2.500809981,0.105279844
2021,45-49,877,19348538,4.532642208,4.237580967,4.842831127,0.153056452
2021,50-54,1565,20428817,7.660747071,7.285860574,8.049921062,0.193648418
2021,55-59,2585,21024471,12.29519639,11.82574397,12.77850838,0.241827227
2021,60-64,3585,20648511,17.36202673,16.79828855,17.93986203,0.289971851
2021,65-69,4567,17864003,25.5653786,24.82923316,26.31780487,0.378300332
2021,70-74,5012,14879863,33.68310582,32.75698144,34.62877581,0.475780456
2021,75-79,4104,9723768,42.20586094,40.92435634,43.51728901,0.658823509
2021,80-84,2999,6294891,47.64180984,45.95181184,49.37807098,0.86996147
2021,85+,2297,6339614,36.23248987,34.765773,37.74519834,0.755992839